Fname,Content_Transfer_Encoding_field,Content_Type,Received_SPF,DKIM,X_Mailer_exists,From_count_addresses,From_header_missing,From_has_title,From_dn_exists,From_DN_whitespaces,FROM_DOMAIN_EQUAL_MESSAGEID_DOMAIN,FROM_DOMAIN_EQUAL_TO_DOMAIN,From_DN_has_nonascii,From_address_equal_reply_address,From_address_equal_to_address,From_DN_count_special_chars,Reply_TO_empty,Reply_TO_questionmark,To_count_addresses,To_undisclosed,To_empty,BCC_count_recepients,Cc_count_recepients,Subject_special_chars,Total_emailadresses,Label
1050772177.24950_210.txt,0,3,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
1050786436.24950_216.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050786439.24950_225.txt,0,1,5,0,1,1,0,0,1,1,1,0,0,1,0,2,1,0,10,0,0,0,0,1,11,1
1050786440.24950_231.txt,0,3,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
1050786443.24950_240.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,2,0,0,0,0,1,3,1
1050786444.24950_246.txt,0,3,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,7,0,0,0,0,1,8,1
1050808022.24950_265.txt,0,3,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
1050808025.24950_280.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050830939.24950_310.txt,0,1,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050830943.24950_322.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050831682.17043_11.txt,0,5,5,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1
1050831682.17043_13.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,1
1050831682.17043_9.txt,0,5,5,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1
1050831734.17046_204.txt,0,1,5,0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050831810.24950_340.txt,0,3,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050866981.24950_349.txt,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
1050866988.24950_358.txt,0,1,5,0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,1
1050866990.24950_361.txt,0,3,5,0,1,1,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,0,0,0,2,1
1050866992.24950_370.txt,0,1,5,0,0,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050866993.24950_373.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050866994.24950_376.txt,0,4,5,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,1
1050866996.24950_382.txt,0,1,5,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1
1050866996.24950_385.txt,0,3,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,7,0,0,0,0,1,8,1
1050866997.24950_388.txt,0,1,5,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,1
1050867000.24950_397.txt,0,1,5,0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050867003.24950_409.txt,0,3,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,6,1,2,1
1050867005.24950_415.txt,0,3,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,4,0,0,0,0,1,5,1
1050867007.24950_421.txt,0,4,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050876227.24950_424.txt,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1050933268.24950_442.txt,0,3,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050933271.24950_454.txt,0,3,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050933276.24950_467.txt,0,1,5,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,1
1050933278.24950_470.txt,0,1,5,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,1
1050933280.24950_473.txt,0,3,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,2,0,2,1
1050933281.24950_476.txt,0,3,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050933284.24950_482.txt,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
1050933287.24950_488.txt,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1050933288.24950_491.txt,0,1,5,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050933299.24950_511.txt,0,0,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,1
1050933305.24950_517.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050939922.24950_542.txt,0,3,5,0,0,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050939927.24950_552.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050940164.6448_5.txt,0,0,5,0,1,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,1
1050940165.6448_11.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050940312.6452_122.txt,0,3,5,0,1,1,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940312.6452_72.txt,0,1,5,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_332.txt,0,1,5,0,1,1,0,0,1,1,1,0,0,1,0,2,1,0,10,0,0,0,0,1,11,1
1050940495.6452_334.txt,0,0,5,0,0,1,0,0,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
1050940495.6452_340.txt,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_342.txt,0,1,5,0,1,1,0,0,1,1,1,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050940495.6452_348.txt,0,0,5,0,0,1,0,0,1,2,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_356.txt,0,0,5,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_362.txt,0,0,5,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_366.txt,0,1,5,0,1,1,0,0,1,1,1,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050940495.6452_370.txt,0,1,5,0,1,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_372.txt,0,3,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
1050940495.6452_374.txt,0,1,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,2,1
1050940495.6452_380.txt,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_384.txt,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_392.txt,0,0,5,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_400.txt,0,0,5,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_402.txt,0,0,5,0,0,1,0,0,1,2,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_406.txt,0,0,5,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_408.txt,0,0,5,0,0,1,0,0,1,2,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_410.txt,0,0,5,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_414.txt,0,0,5,0,0,1,0,0,1,2,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_416.txt,0,0,5,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_430.txt,0,0,5,0,0,1,0,0,1,4,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_432.txt,0,0,5,0,0,1,0,0,1,2,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_436.txt,0,1,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,1
1050940495.6452_450.txt,0,3,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,4,1,2,1
1050940495.6452_452.txt,0,0,5,0,0,1,0,0,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
1050940495.6452_454.txt,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,1
1050940495.6452_468.txt,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,1
1050940495.6452_484.txt,0,1,5,0,0,1,0,0,1,3,0,1,0,1,1,2,1,0,1,0,0,0,0,0,2,1
1050940495.6452_492.txt,0,1,5,0,1,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_494.txt,0,1,5,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_498.txt,0,1,5,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,1,1,0,0,0,1,2,1
1050940495.6452_500.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,1,1,2,1
1050940495.6452_508.txt,0,3,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050940495.6452_520.txt,0,1,5,0,0,1,0,0,1,6,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050940495.6452_542.txt,0,4,5,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_546.txt,0,1,5,0,0,1,0,0,1,4,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050940495.6452_550.txt,0,3,5,0,0,1,0,0,1,1,0,0,0,1,0,3,0,0,1,0,0,0,0,1,2,1
1050940495.6452_552.txt,0,3,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,1
1050940495.6452_554.txt,0,3,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050940495.6452_556.txt,0,3,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,1
1050940495.6452_564.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,1,1,2,1
1050940495.6452_566.txt,0,1,5,0,1,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_568.txt,0,3,5,0,0,1,0,0,1,5,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_570.txt,0,1,5,0,1,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_574.txt,0,1,5,0,0,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050940495.6452_576.txt,0,3,5,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_582.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050940495.6452_584.txt,0,3,5,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_600.txt,0,4,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050940495.6452_602.txt,0,3,5,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050940495.6452_614.txt,0,1,5,0,0,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050940504.6590_2.txt,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,1
1050942207.24950_565.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050942207.24950_568.txt,0,0,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050945006.24950_571.txt,0,1,5,0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050947605.24950_576.txt,0,3,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
1050956702.10968_25.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
1050956702.10968_33.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
1050956702.10968_35.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
1050956702.10968_37.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
1050956702.10968_39.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
1050956702.10968_47.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
1050956702.10968_61.txt,0,1,5,0,0,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050956702.10968_69.txt,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,1
1050958586.24950_590.txt,0,1,5,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,1
1050963297.12741_5.txt,0,0,5,0,0,1,0,0,1,0,0,0,0,1,0,3,0,0,1,0,0,0,0,1,2,1
1050963303.24950_593.txt,0,3,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
1050963705.24950_599.txt,0,1,5,0,0,1,0,0,1,1,1,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050965954.13434_2.txt,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,1
1050965955.13434_5.txt,0,1,5,0,0,1,0,0,1,1,1,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050968272.13984_4.txt,0,1,5,0,1,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1050983511.24950_613.txt,0,4,5,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,1
1050983512.24950_619.txt,0,1,5,0,0,1,0,0,1,1,1,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1050983513.24950_622.txt,0,3,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
1050990046.24950_625.txt,0,0,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
1050990047.24950_628.txt,0,3,5,0,1,1,0,1,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051020998.24950_631.txt,0,1,5,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,2,1
1051021015.24950_645.txt,0,1,5,0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,1
1051021018.24950_654.txt,0,4,5,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,1
1051021019.24950_657.txt,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
1051021711.22376_2.txt,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,1
1051021717.22379_5.txt,0,3,5,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,1
1051021735.22397_36.txt,0,1,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
1051021735.22397_40.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,2,0,0,0,0,1,3,1
1051021735.22397_42.txt,0,3,5,0,0,1,0,0,1,2,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1051021735.22397_50.txt,0,1,5,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1051021735.22397_52.txt,0,1,5,0,1,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1051021735.22397_54.txt,0,0,5,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1051021735.22397_64.txt,0,0,5,0,0,1,0,0,1,2,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1051021735.22397_68.txt,0,1,5,0,1,1,0,0,1,0,0,1,0,1,1,2,1,0,1,0,0,0,0,1,2,1
1051021735.22397_70.txt,0,0,5,0,0,1,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,1
1051027839.24950_664.txt,0,1,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,1
1051029669.24950_704.txt,0,1,5,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1
1051029822.24306_2.txt,0,3,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,3,0,0,0,0,1,4,1
1051029823.24306_5.txt,0,0,5,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1051029823.24306_8.txt,0,1,5,0,1,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1051032497.24950_716.txt,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,1
1051042914.24950_769.txt,0,1,5,0,0,1,0,0,1,1,1,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051046252.24950_785.txt,0,3,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,4,1,2,1
1051046350.24950_789.txt,0,3,5,0,1,1,0,1,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051049105.708_100.txt,0,1,5,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,1,1,0,0,0,1,2,1
1051049105.708_76.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051049105.708_80.txt,0,3,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
1051049105.708_82.txt,0,1,5,0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1051049105.708_86.txt,0,3,5,0,0,1,0,0,1,3,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1051049105.708_90.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,5,0,0,0,0,1,6,1
1051049105.708_96.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,2,0,0,0,0,1,3,1
1051052201.24950_804.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051053087.1685_30.txt,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
1051053150.1685_43.txt,0,1,5,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,1
1051053259.1685_66.txt,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,1
1051053315.1685_79.txt,0,0,5,0,1,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,2,1
1051053380.1784_19.txt,0,3,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,2,1
1051053380.1784_21.txt,0,1,5,0,1,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1051053380.1784_23.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051058283.24950_813.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051058284.24950_816.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051108659.24950_819.txt,0,3,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
1051108660.24950_822.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051108673.24950_844.txt,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
1051108674.24950_847.txt,0,3,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
1051108675.24950_853.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051108676.24950_856.txt,0,0,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051108679.24950_859.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051108686.24950_867.txt,0,1,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,4,1,2,1
1051108707.24950_875.txt,0,3,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051115436.24950_881.txt,0,3,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051115439.24950_893.txt,0,1,5,0,1,1,0,0,1,1,1,0,0,1,0,2,1,0,4,0,0,0,0,1,5,1
1051116543.10511_5.txt,0,0,5,0,1,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051116582.10518_120.txt,0,1,5,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,1
1051116582.10518_124.txt,0,1,5,0,0,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051116582.10518_54.txt,0,3,5,0,0,1,0,0,1,1,0,0,0,1,0,2,1,0,4,0,0,0,0,1,5,1
1051116582.10518_56.txt,0,1,5,0,1,1,0,0,1,1,1,0,0,1,0,2,1,0,10,0,0,0,0,1,11,1
1051116582.10518_58.txt,0,3,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,2,1
1051116582.10518_70.txt,0,0,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051116582.10518_72.txt,0,3,5,0,0,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051116582.10518_74.txt,0,0,5,0,0,1,0,0,1,2,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1051116582.10518_76.txt,0,0,5,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1051116582.10518_78.txt,0,0,5,0,0,1,0,0,1,2,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1051116582.10518_82.txt,0,0,5,0,0,1,0,0,1,2,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1051116582.10518_86.txt,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,1
1051116594.24950_896.txt,0,5,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,1
1051118797.24950_900.txt,0,1,5,0,0,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051120007.24950_903.txt,0,0,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051124341.24950_909.txt,0,1,5,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051124784.24950_912.txt,0,3,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051130362.15202_37.txt,0,1,5,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051130362.15202_41.txt,0,1,5,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051130362.15202_43.txt,0,1,5,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051130362.15202_55.txt,0,1,5,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051130362.15202_57.txt,0,1,5,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051130362.15202_59.txt,0,1,5,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051130362.15202_69.txt,0,1,5,0,0,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051130362.15202_75.txt,0,1,5,0,0,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051130362.15202_77.txt,0,1,5,0,0,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051130362.15202_79.txt,0,1,5,0,0,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051130362.15202_83.txt,0,1,5,0,0,1,0,0,1,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051130362.15202_85.txt,0,1,5,0,0,1,0,0,1,1,0,1,0,1,1,2,1,0,1,0,0,0,0,1,2,1
1051132738.15622_2.txt,0,3,5,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,2,1
1051132739.15622_5.txt,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,1,2,1
1051132739.15622_8.txt,0,1,5,0,0,1,0,0,1,1,0,1,0,1,1,2,1,0,1,0,0,0,0,1,2,1
1051142137.24950_941.txt,0,4,5,0,1,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
1051160049.24950_972.txt,0,3,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
1051192724.24950_984.txt,0,1,5,0,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,2,1
